MYRTLE-WYCKOFF, LM, 12/01/2016,21002,
MYRTLE-WYCKOFF, LM, 12/02/2016,21281,
14 ST-UNION SQ, LNQR456W, 11/27/2016,29844,
14 ST-UNION SQ, LNQR456W, 11/26/2016,37487,
14 ST-UNION SQ, LNQR456W, 11/29/2016,56239,
14 ST-UNION SQ, LNQR456W, 11/28/2016,58695,37424.6666666667
14 ST-UNION SQ, LNQR456W, 11/30/2016,59967,
14 ST-UNION SQ, LNQR456W, 12/01/2016,62248,
14 ST-UNION SQ, LNQR456W, 12/02/2016,65231,
CENTRAL AV, M, 11/27/2016,1122,
CENTRAL AV, M, 11/26/2016,1359,
CENTRAL AV, M, 11/28/2016,3678,32267.5
CENTRAL AV, M, 11/29/2016,3806,
CENTRAL AV, M, 11/30/2016,3939,
CENTRAL AV, M, 12/02/2016,3993,
CENTRAL AV, M, 12/01/2016,4047,
FOREST AVE, M, 11/27/2016,1335,
FOREST AVE, M, 11/26/2016,1679,3133.1666666667
FOREST AVE, M, 11/28/2016,4429,
FOREST AVE, M, 11/29/2016,4444,
FOREST AVE, M, 11/30/2016,4541,
FOREST AVE, M, 12/02/2016,4541,
FOREST AVE, M, 12/01/2016,4554,
FRESH POND RD, M, 11/27/2016,1913,4070.3333333333
FRESH POND RD, M, 11/26/2016,2459,
FRESH POND RD, M, 11/29/2016,6090,
FRESH POND RD, M, 11/28/2016,6145,
FRESH POND RD, M, 11/30/2016,6372,
FRESH POND RD, M, 12/02/2016,6392,
FRESH POND RD, M, 12/01/2016,6487,5657.5
KNICKERBOCKER, M, 11/27/2016,1483,
KNICKERBOCKER, M, 11/26/2016,1769,
KNICKERBOCKER, M, 11/30/2016,4015,
KNICKERBOCKER, M, 11/29/2016,4044,
KNICKERBOCKER, M, 11/28/2016,4182,
KNICKERBOCKER, M, 12/01/2016,4480,3328.8333333333
KNICKERBOCKER, M, 12/02/2016,4493,
METROPOLITAN AV, M, 11/27/2016,1814,
METROPOLITAN AV, M, 11/26/2016,2371,
METROPOLITAN AV, M, 11/29/2016,4435,
METROPOLITAN AV, M, 11/30/2016,4647,
METROPOLITAN AV, M, 11/28/2016,4760,3753.3333333333
METROPOLITAN AV, M, 12/02/2016,4892,
METROPOLITAN AV, M, 12/01/2016,5041,
SENECA AVE, M, 11/27/2016,950,
SENECA AVE, M, 11/26/2016,1177,
SENECA AVE, M, 11/28/2016,2795,
SENECA AVE, M, 11/29/2016,2821,2946
SENECA AVE, M, 11/30/2016,2843,
SENECA AVE, M, 12/02/2016,2891,
SENECA AVE, M, 12/01/2016,2908,
36 ST, MR, 11/27/2016,785,
36 ST, MR, 11/26/2016,999,
36 ST, MR, 12/02/2016,4677,2517.1666666667
36 ST, MR, 11/28/2016,4696,
36 ST, MR, 11/29/2016,4771,
36 ST, MR, 12/01/2016,4828,
36 ST, MR, 11/30/2016,4876,
46 ST, MR, 11/27/2016,3189,
46 ST, MR, 11/26/2016,4072,4405.3333333333
46 ST, MR, 11/29/2016,8820,
46 ST, MR, 11/28/2016,8839,
46 ST, MR, 11/30/2016,9163,
46 ST, MR, 12/02/2016,9576,
46 ST, MR, 12/01/2016,9674,
63 DR-REGO PARK, MR, 11/27/2016,6882,8825.6666666667
63 DR-REGO PARK, MR, 11/26/2016,8469,
63 DR-REGO PARK, MR, 11/29/2016,16128,
63 DR-REGO PARK, MR, 11/30/2016,16884,
63 DR-REGO PARK, MR, 11/28/2016,17408,
63 DR-REGO PARK, MR, 12/02/2016,17820,
63 DR-REGO PARK, MR, 12/01/2016,18261,15828.3333333333
65 ST, MR, 11/27/2016,1379,
65 ST, MR, 11/26/2016,1843,
65 ST, MR, 11/29/2016,3527,
65 ST, MR, 11/30/2016,3645,
65 ST, MR, 11/28/2016,3717,
65 ST, MR, 12/02/2016,3825,2989.3333333333
65 ST, MR, 12/01/2016,3848,
67 AV, MR, 11/27/2016,2736,
67 AV, MR, 11/26/2016,3501,
67 AV, MR, 11/28/2016,9819,
67 AV, MR, 12/02/2016,9907,
67 AV, MR, 11/29/2016,9928,6623.1666666667
67 AV, MR, 11/30/2016,10146,
67 AV, MR, 12/01/2016,10297,
ELMHURST AV, MR, 11/27/2016,6177,
ELMHURST AV, MR, 11/26/2016,7647,
ELMHURST AV, MR, 11/29/2016,13204,
ELMHURST AV, MR, 11/30/2016,13514,10164.1666666667
ELMHURST AV, MR, 11/28/2016,13650,
ELMHURST AV, MR, 12/01/2016,13996,
ELMHURST AV, MR, 12/02/2016,14184,
GRAND-NEWTOWN, MR, 11/27/2016,8309,
GRAND-NEWTOWN, MR, 11/26/2016,10772,
GRAND-NEWTOWN, MR, 11/29/2016,19502,13402.1666666667
GRAND-NEWTOWN, MR, 11/30/2016,20185,
GRAND-NEWTOWN, MR, 11/28/2016,20275,
GRAND-NEWTOWN, MR, 12/01/2016,20667,
GRAND-NEWTOWN, MR, 12/02/2016,20917,
NORTHERN BLVD, MR, 11/27/2016,2216,
NORTHERN BLVD, MR, 11/26/2016,2978,14539.6666666667
NORTHERN BLVD, MR, 11/29/2016,7117,
NORTHERN BLVD, MR, 11/28/2016,7282,
NORTHERN BLVD, MR, 11/30/2016,7377,
NORTHERN BLVD, MR, 12/02/2016,7500,
NORTHERN BLVD, MR, 12/01/2016,7753,
STEINWAY ST, MR, 11/27/2016,5742,7128.5
STEINWAY ST, MR, 11/26/2016,7458,
STEINWAY ST, MR, 11/29/2016,13554,
STEINWAY ST, MR, 11/30/2016,14205,
STEINWAY ST, MR, 11/28/2016,14309,
STEINWAY ST, MR, 12/01/2016,14915,
STEINWAY ST, MR, 12/02/2016,15558,13333.1666666667
WOODHAVEN BLVD, MR, 11/27/2016,9856,
WOODHAVEN BLVD, MR, 11/26/2016,13663,
WOODHAVEN BLVD, MR, 11/29/2016,20406,
WOODHAVEN BLVD, MR, 11/30/2016,21164,
WOODHAVEN BLVD, MR, 11/28/2016,22090,
WOODHAVEN BLVD, MR, 12/01/2016,22213,18232
WOODHAVEN BLVD, MR, 12/02/2016,22997,
18 AV, N, 11/27/2016,1082,
18 AV, N, 11/26/2016,1206,
18 AV, N, 11/29/2016,1865,
18 AV, N, 11/30/2016,1905,
18 AV, N, 11/28/2016,1921,5162.6666666667
18 AV, N, 12/02/2016,2041,
18 AV, N, 12/01/2016,2074,
20 AV, N, 11/27/2016,415,
20 AV, N, 11/26/2016,536,
20 AV, N, 11/28/2016,1000,
20 AV, N, 12/02/2016,1000,1177.6666666667
20 AV, N, 12/01/2016,1018,
20 AV, N, 11/29/2016,1030,
20 AV, N, 11/30/2016,1042,
8 AV, N, 11/27/2016,9195,
8 AV, N, 11/26/2016,9855,
8 AV, N, 11/29/2016,12622,5793.6666666667
8 AV, N, 11/30/2016,13231,
8 AV, N, 12/02/2016,13716,
8 AV, N, 12/01/2016,14164,
8 AV, N, 11/28/2016,14651,
86 ST, N, 11/27/2016,645,
86 ST, N, 11/26/2016,697,9517.3333333333
86 ST, N, 11/30/2016,848,
86 ST, N, 11/29/2016,1020,
86 ST, N, 12/02/2016,1056,
86 ST, N, 11/28/2016,1068,
86 ST, N, 12/01/2016,1093,
AVENUE U, N, 11/27/2016,713,966.3333333333
AVENUE U, N, 11/26/2016,858,
AVENUE U, N, 11/28/2016,1092,
AVENUE U, N, 11/30/2016,1104,
AVENUE U, N, 11/29/2016,1139,
AVENUE U, N, 12/02/2016,1167,
AVENUE U, N, 12/01/2016,1213,1095.5
BAY PKWY, N, 11/27/2016,6023,
BAY PKWY, N, 11/26/2016,7038,
BAY PKWY, N, 11/29/2016,10912,
BAY PKWY, N, 11/30/2016,11389,
BAY PKWY, N, 11/28/2016,11791,
BAY PKWY, N, 12/02/2016,11799,9825.3333333333
BAY PKWY, N, 12/01/2016,12010,
FT HAMILTON PKY, N, 11/27/2016,611,
FT HAMILTON PKY, N, 11/26/2016,734,
FT HAMILTON PKY, N, 12/02/2016,1313,
FT HAMILTON PKY, N, 11/29/2016,1333,
FT HAMILTON PKY, N, 12/01/2016,1377,2896.3333333333
FT HAMILTON PKY, N, 11/28/2016,1383,
FT HAMILTON PKY, N, 11/30/2016,1416,
KINGS HWY, N, 11/27/2016,612,
KINGS HWY, N, 11/26/2016,693,
KINGS HWY, N, 11/30/2016,1029,
KINGS HWY, N, 11/28/2016,1107,1040
KINGS HWY, N, 11/29/2016,1144,
KINGS HWY, N, 12/01/2016,1176,
KINGS HWY, N, 12/02/2016,1188,
NEW UTRECHT AV, ND, 11/27/2016,2440,
NEW UTRECHT AV, ND, 11/26/2016,2541,
NEW UTRECHT AV, ND, 11/29/2016,5337,2304.3333333333
NEW UTRECHT AV, ND, 11/28/2016,5418,
NEW UTRECHT AV, ND, 11/30/2016,5667,
NEW UTRECHT AV, ND, 12/02/2016,6115,
NEW UTRECHT AV, ND, 12/01/2016,6269,
59 ST, NQR456W, 11/27/2016,6958,
59 ST, NQR456W, 11/26/2016,8759,6531
59 ST, NQR456W, 11/28/2016,16907,
59 ST, NQR456W, 11/29/2016,17161,
59 ST, NQR456W, 11/30/2016,17971,
59 ST, NQR456W, 12/02/2016,18314,
59 ST, NQR456W, 12/01/2016,18355,
49 ST, NQRW, 11/27/2016,11938,16774.3333333333
49 ST, NQRW, 11/26/2016,15800,
49 ST, NQRW, 11/28/2016,22807,
49 ST, NQRW, 11/29/2016,24772,
49 ST, NQRW, 11/30/2016,27040,
49 ST, NQRW, 12/01/2016,27274,
49 ST, NQRW, 12/02/2016,27816,24251.5
5 AV/59 ST, NQRW, 11/27/2016,7848,
5 AV/59 ST, NQRW, 11/26/2016,10705,
5 AV/59 ST, NQRW, 11/29/2016,16069,
5 AV/59 ST, NQRW, 11/28/2016,16085,
5 AV/59 ST, NQRW, 11/30/2016,16587,
5 AV/59 ST, NQRW, 12/01/2016,17029,14053.8333333333
5 AV/59 ST, NQRW, 12/02/2016,17337,
57 ST-7 AV, NQRW, 11/27/2016,11838,
57 ST-7 AV, NQRW, 11/26/2016,15009,
57 ST-7 AV, NQRW, 11/28/2016,28651,
57 ST-7 AV, NQRW, 11/29/2016,29884,
57 ST-7 AV, NQRW, 12/02/2016,30822,22256.8333333333
57 ST-7 AV, NQRW, 12/01/2016,31776,
57 ST-7 AV, NQRW, 11/30/2016,32313,
30 AV, NQW, 11/27/2016,6412,
30 AV, NQW, 11/26/2016,7892,
30 AV, NQW, 11/28/2016,14565,
30 AV, NQW, 11/29/2016,14714,17945.3333333333
30 AV, NQW, 11/30/2016,15270,
30 AV, NQW, 12/02/2016,15513,
30 AV, NQW, 12/01/2016,15715,
36 AV, NQW, 11/27/2016,3142,
36 AV, NQW, 11/26/2016,3970,
36 AV, NQW, 11/29/2016,7254,10144
36 AV, NQW, 11/28/2016,7374,
36 AV, NQW, 11/30/2016,7522,
36 AV, NQW, 12/01/2016,7754,
36 AV, NQW, 12/02/2016,7832,
39 AV, NQW, 11/27/2016,1395,
39 AV, NQW, 11/26/2016,1825,5617
39 AV, NQW, 11/28/2016,2969,
39 AV, NQW, 11/29/2016,3054,
39 AV, NQW, 11/30/2016,3124,
39 AV, NQW, 12/01/2016,3395,
39 AV, NQW, 12/02/2016,3404,
ASTORIA BLVD, NQW, 11/27/2016,5094,3506.6666666667
ASTORIA BLVD, NQW, 11/26/2016,6337,
ASTORIA BLVD, NQW, 11/29/2016,12112,
ASTORIA BLVD, NQW, 11/28/2016,12173,
ASTORIA BLVD, NQW, 11/30/2016,12638,
ASTORIA BLVD, NQW, 12/01/2016,12886,
ASTORIA BLVD, NQW, 12/02/2016,12967,11518.8333333333
ASTORIA DITMARS, NQW, 11/27/2016,6819,
ASTORIA DITMARS, NQW, 11/26/2016,8773,
ASTORIA DITMARS, NQW, 11/28/2016,17112,
ASTORIA DITMARS, NQW, 11/29/2016,17140,
ASTORIA DITMARS, NQW, 11/30/2016,17988,
ASTORIA DITMARS, NQW, 12/02/2016,18716,14424.6666666667
ASTORIA DITMARS, NQW, 12/01/2016,18742,
BROADWAY, NQW, 11/27/2016,5979,
BROADWAY, NQW, 11/26/2016,7260,
BROADWAY, NQW, 11/28/2016,12390,
BROADWAY, NQW, 11/29/2016,12479,
BROADWAY, NQW, 11/30/2016,13094,11657.3333333333
BROADWAY, NQW, 12/01/2016,13494,
BROADWAY, NQW, 12/02/2016,13819,
23 ST, NRW, 11/27/2016,8496,
23 ST, NRW, 11/26/2016,11357,
23 ST, NRW, 11/28/2016,24532,
23 ST, NRW, 12/02/2016,25271,16161.5
23 ST, NRW, 11/29/2016,26367,
23 ST, NRW, 12/01/2016,27852,
23 ST, NRW, 11/30/2016,27906,
28 ST, NRW, 11/27/2016,4717,
28 ST, NRW, 11/26/2016,6318,
28 ST, NRW, 11/28/2016,12697,17642.8333333333
28 ST, NRW, 11/29/2016,13590,
28 ST, NRW, 12/01/2016,13950,
28 ST, NRW, 12/02/2016,14161,
28 ST, NRW, 11/30/2016,14187,
59 ST, NRW, 11/27/2016,6867,
59 ST, NRW, 11/26/2016,8240,11832.5
59 ST, NRW, 11/29/2016,13476,
59 ST, NRW, 11/30/2016,13765,
59 ST, NRW, 12/02/2016,14022,
59 ST, NRW, 11/28/2016,14115,
59 ST, NRW, 12/01/2016,14206,
8 ST-NYU, NRW, 11/27/2016,7818,12900.3333333333
8 ST-NYU, NRW, 11/26/2016,11758,
8 ST-NYU, NRW, 11/28/2016,15854,
8 ST-NYU, NRW, 11/29/2016,17162,
8 ST-NYU, NRW, 12/02/2016,18090,
8 ST-NYU, NRW, 11/30/2016,18154,
8 ST-NYU, NRW, 12/01/2016,18340,16559.6666666667
CITY HALL, NRW, 11/27/2016,1,
CITY HALL, NRW, 11/26/2016,14,
CITY HALL, NRW, 11/29/2016,7013,
CITY HALL, NRW, 11/30/2016,7334,
CITY HALL, NRW, 11/28/2016,7339,
CITY HALL, NRW, 12/02/2016,7766,4911.1666666667
CITY HALL, NRW, 12/01/2016,7897,
PRINCE ST, NRW, 11/27/2016,9967,
PRINCE ST, NRW, 11/29/2016,12113,
PRINCE ST, NRW, 11/30/2016,13199,
PRINCE ST, NRW, 11/28/2016,13376,
PRINCE ST, NRW, 12/01/2016,14365,11819.5
PRINCE ST, NRW, 12/02/2016,15839,
PRINCE ST, NRW, 11/26/2016,16597,
RECTOR ST, NRW, 11/26/2016,13,
RECTOR ST, NRW, 11/27/2016,15,
RECTOR ST, NRW, 11/29/2016,6359,
RECTOR ST, NRW, 11/28/2016,6741,7594
RECTOR ST, NRW, 11/30/2016,6870,
RECTOR ST, NRW, 12/01/2016,7207,
RECTOR ST, NRW, 12/02/2016,7626,
OCEAN PKWY, Q, 11/27/2016,1487,
OCEAN PKWY, Q, 11/26/2016,1648,
OCEAN PKWY, Q, 11/29/2016,3264,4683.6666666667
OCEAN PKWY, Q, 11/30/2016,3338,
OCEAN PKWY, Q, 12/02/2016,3346,
OCEAN PKWY, Q, 11/28/2016,3359,
OCEAN PKWY, Q, 12/01/2016,3549,
25 ST, R, 11/27/2016,1660,
25 ST, R, 11/26/2016,1802,2842.3333333333
25 ST, R, 11/28/2016,3757,
25 ST, R, 11/29/2016,3797,
25 ST, R, 11/30/2016,4019,
25 ST, R, 12/01/2016,4160,
25 ST, R, 12/02/2016,4206,
45 ST, R, 11/27/2016,3068,3834.5
45 ST, R, 11/26/2016,3648,
45 ST, R, 11/29/2016,6927,
45 ST, R, 11/30/2016,7019,
45 ST, R, 11/28/2016,7143,
45 ST, R, 12/01/2016,7384,
45 ST, R, 12/02/2016,7510,6605.1666666667
53 ST, R, 11/27/2016,3168,
53 ST, R, 11/26/2016,3860,
53 ST, R, 11/29/2016,7449,
53 ST, R, 11/30/2016,7569,
53 ST, R, 11/28/2016,7577,
53 ST, R, 12/02/2016,7746,6228.1666666667
53 ST, R, 12/01/2016,7785,
77 ST, R, 11/27/2016,2106,
77 ST, R, 11/26/2016,2692,
77 ST, R, 11/28/2016,5818,
77 ST, R, 11/29/2016,5993,
77 ST, R, 12/02/2016,5995,5064.8333333333
77 ST, R, 11/30/2016,6063,
77 ST, R, 12/01/2016,6243,
86 ST, R, 11/27/2016,5296,
86 ST, R, 11/26/2016,6668,
86 ST, R, 11/29/2016,12501,
86 ST, R, 11/28/2016,12826,8266.1666666667
86 ST, R, 11/30/2016,13020,
86 ST, R, 12/02/2016,13308,
86 ST, R, 12/01/2016,13663,
BAY RIDGE AV, R, 11/27/2016,3419,
BAY RIDGE AV, R, 11/26/2016,4352,
BAY RIDGE AV, R, 11/29/2016,8560,9387
BAY RIDGE AV, R, 11/28/2016,8564,
BAY RIDGE AV, R, 12/01/2016,8938,
BAY RIDGE AV, R, 12/02/2016,8939,
BAY RIDGE AV, R, 11/30/2016,8962,
BAY RIDGE-95 ST, R, 11/27/2016,2235,
BAY RIDGE-95 ST, R, 11/26/2016,2840,6746.3333333333
BAY RIDGE-95 ST, R, 11/28/2016,6159,
BAY RIDGE-95 ST, R, 11/29/2016,6199,
BAY RIDGE-95 ST, R, 12/02/2016,6441,
BAY RIDGE-95 ST, R, 11/30/2016,6445,
BAY RIDGE-95 ST, R, 12/01/2016,6474,
JAY ST-METROTEC, R, 11/27/2016,5,5287.1666666667
JAY ST-METROTEC, R, 11/26/2016,7,
JAY ST-METROTEC, R, 12/02/2016,4201,
JAY ST-METROTEC, R, 11/28/2016,4289,
JAY ST-METROTEC, R, 12/01/2016,4459,
JAY ST-METROTEC, R, 11/30/2016,4496,
JAY ST-METROTEC, R, 11/29/2016,4717,3694.8333333333
PROSPECT AV, R, 11/27/2016,1817,
PROSPECT AV, R, 11/26/2016,2139,
PROSPECT AV, R, 11/28/2016,5845,
PROSPECT AV, R, 12/02/2016,5995,
PROSPECT AV, R, 11/29/2016,6057,
PROSPECT AV, R, 11/30/2016,6064,4652.8333333333
PROSPECT AV, R, 12/01/2016,6238,
RIT-MANHATTAN, R, 11/29/2016,1950,
RIT-MANHATTAN, R, 11/30/2016,2220,
RIT-MANHATTAN, R, 11/27/2016,2368,
RIT-MANHATTAN, R, 12/01/2016,2694,
RIT-MANHATTAN, R, 11/28/2016,2708,3029.6666666667
RIT-MANHATTAN, R, 12/02/2016,2760,
RIT-MANHATTAN, R, 11/26/2016,2966,
RIT-ROOSEVELT, R, 11/29/2016,2224,
RIT-ROOSEVELT, R, 11/30/2016,2417,
RIT-ROOSEVELT, R, 11/27/2016,2522,
RIT-ROOSEVELT, R, 11/28/2016,2917,2634.3333333333
RIT-ROOSEVELT, R, 12/01/2016,2962,
RIT-ROOSEVELT, R, 12/02/2016,3033,
RIT-ROOSEVELT, R, 11/26/2016,3435,
UNION ST, R, 11/27/2016,2301,
UNION ST, R, 11/26/2016,2641,
UNION ST, R, 11/28/2016,6166,3423
UNION ST, R, 12/02/2016,6624,
UNION ST, R, 11/30/2016,6726,
UNION ST, R, 11/29/2016,6746,
UNION ST, R, 12/01/2016,6892,
WHITEHALL S-FRY, R1W, 11/27/2016,8,
WHITEHALL S-FRY, R1W, 11/26/2016,23,4503.1666666667
WHITEHALL S-FRY, R1W, 11/28/2016,14866,
WHITEHALL S-FRY, R1W, 11/29/2016,14964,
WHITEHALL S-FRY, R1W, 11/30/2016,15439,
WHITEHALL S-FRY, R1W, 12/02/2016,16080,
WHITEHALL S-FRY, R1W, 12/01/2016,16305,
BOROUGH HALL, R2345, 11/26/2016,0,12942.3333333333
BOROUGH HALL, R2345, 11/27/2016,1,
BOROUGH HALL, R2345, 11/28/2016,2342,
BOROUGH HALL, R2345, 11/29/2016,2499,
BOROUGH HALL, R2345, 12/01/2016,2545,
BOROUGH HALL, R2345, 11/30/2016,2598,
BOROUGH HALL, R2345, 12/02/2016,2614,2099.8333333333
CORTLANDT ST, RNW, 11/27/2016,1,
CORTLANDT ST, RNW, 11/26/2016,4,
CORTLANDT ST, RNW, 11/29/2016,13723,
CORTLANDT ST, RNW, 11/28/2016,14127,
CORTLANDT ST, RNW, 11/30/2016,14261,
CORTLANDT ST, RNW, 12/01/2016,15676,9632
CORTLANDT ST, RNW, 12/02/2016,17549,
PARK PLACE, S, 11/27/2016,603,
PARK PLACE, S, 11/26/2016,740,
PARK PLACE, S, 11/28/2016,1809,
PARK PLACE, S, 12/02/2016,1830,
PARK PLACE, S, 11/30/2016,1844,4062.5
PARK PLACE, S, 12/01/2016,1848,
PARK PLACE, S, 11/29/2016,1913,
BOTANIC GARDEN, S2345, 11/27/2016,478,
BOTANIC GARDEN, S2345, 11/26/2016,548,
BOTANIC GARDEN, S2345, 11/28/2016,1718,
BOTANIC GARDEN, S2345, 12/02/2016,1744,1374.8333333333
BOTANIC GARDEN, S2345, 11/30/2016,1752,
BOTANIC GARDEN, S2345, 12/01/2016,1781,
BOTANIC GARDEN, S2345, 11/29/2016,1857,
